,song_name,artist,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,tracks_popularity,entered_biilboard
1948,Michelle,Sir Chloe,6XrTwqp0vMc2Z3m4ttoyRe,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,214088,3,79,0
1949,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,1dg3qy5DjoJodawfOCgrTP,0.88,0.575,6,-6.091,1,0.163,0.415,0.0,0.109,0.671,120.031,232048,4,79,0
1951,865,Morgan Wallen,0sKEilrw1GrBlG6qsTCrP4,0.532,0.584,8,-5.254,1,0.0248,0.723,0.0,0.101,0.367,88.003,190680,4,74,0
1952,DESPECHÁ,ROSALÍA,5ildQOEKmJuWGl2vRkFdYc,0.919,0.623,7,-6.521,1,0.0992,0.184,1.63e-05,0.0609,0.775,130.037,157018,4,91,0
1953,Way of the Triune God - Hallelujah Version,Tyler Childers,2BJy4svtrGACqRB5BFLOK6,0.696,0.583,10,-6.384,1,0.0307,0.629,0.0,0.123,0.543,79.057,208813,4,74,0
1954,Playing Games (with Bryson Tiller) - Extended Version,Summer Walker,2xyx0o4xNOLLjBSbOOdcbA,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,143227,4,79,0
1955,Never Hating (feat. Young Thug),Lil Baby,1Py8c3dkLF0YczcAyBFBEM,0.879,0.504,8,-8.284,1,0.271,0.0016,0.0,0.147,0.335,102.929,160777,4,75,0
1956,En La De Ella,Jhayco,5NxhMcHSVY3Z7ykWxZf3aj,0.816,0.77,1,-5.477,1,0.0538,0.0798,0.0,0.118,0.671,96.99,230653,4,86,0
1957,The Motto,Tiësto,18asYwWugKjjsihZ0YvRxO,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819,4,86,0
1958,Run BTS,BTS,69xohKu8C1fsflYAiSNbwM,0.724,0.818,8,-3.747,1,0.168,0.0201,0.0,0.0358,0.696,77.004,204940,4,87,0
1960,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",A$AP Ferg,5oady7OSE7dH7LHiqmb3Cr,0.737,0.597,7,-7.333,1,0.119,0.292,0.0,0.13,0.449,92.049,222987,4,77,0
1961,Super Gremlin,Kodak Black,1Y5Jvi3eLi4Chwqch9GMem,0.825,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,0.106,72.993,200548,4,75,0
1962,champagne problems,Taylor Swift,0sY6ZUTh4yoctD8VIXz339,0.462,0.24,0,-12.077,1,0.0377,0.92,0.0,0.113,0.32,171.319,244000,4,79,0
1967,Maniac,Conan Gray,6KfoDhO4XUWSbnyKjNp9c4,0.628,0.639,8,-5.46,1,0.0435,0.00162,0.0,0.354,0.493,108.045,185773,4,81,0
1969,The Astronaut,JIN,0h7QMc9ZRzA9QJrbEHytn2,0.54,0.761,5,-5.356,1,0.0311,0.00446,2.5e-06,0.137,0.215,124.988,282463,4,87,0
1970,La Última Vez - Deluxe,Ivan Cornejo,1XX3sKKZN3DfWeFpMAc2WX,0.523,0.457,2,-8.213,0,0.0296,0.622,0.0,0.108,0.32,141.922,252166,3,74,0
1971,We Got History,Mitchell Tenpenny,6Awl7JBDQjfm7xkS3LkhDi,0.628,0.833,0,-6.327,1,0.0311,0.0014,0.0,0.104,0.309,98.025,203680,4,74,0
1972,Inseparables,Yahritza Y Su Esencia,57GWBz1UtT6iei1jrbkovI,0.676,0.441,3,-6.929,1,0.0253,0.726,0.0,0.0884,0.515,140.091,171724,3,75,0
1973,Silent Hill,Kendrick Lamar,3lzUeaCbcCDB5IXYfqWRlF,0.907,0.577,1,-6.737,0,0.0767,0.438,3.19e-05,0.137,0.801,140.07,220779,4,76,0
1975,In The Stars,Benson Boone,1ei3hzQmrgealgRKFxIcWn,0.362,0.54,10,-6.031,1,0.0528,0.338,0.0,0.139,0.3,78.007,216410,3,85,0
1976,Memories,Maroon 5,4cktbXiXOapiLBMprHFErI,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,189486,4,86,0
1979,What A Time (feat. Niall Horan),Julia Michaels,5WtfUKzXircvW8l5aaVZWT,0.516,0.467,0,-6.184,1,0.0302,0.662,0.0,0.0853,0.386,132.861,173307,4,82,0
1981,Lock On Me (with Travis Scott & Future),Metro Boomin,0OoNzMdPSgbkM5MkcuEZfm,0.746,0.497,10,-8.313,1,0.227,0.511,2.2e-05,0.0988,0.169,93.971,174707,4,78,0
1982,Me Acostumbre A Lo Bueno,Fuerza Regida,1hHnCReCPe1FUkGLTeuCaC,0.715,0.739,6,-3.779,0,0.041,0.578,0.0,0.0887,0.963,101.611,140984,3,81,0
1983,Banking On Me,Gunna,7Fege3yv4dvehB3NdRBGwI,0.793,0.308,0,-10.414,0,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,200000,4,76,0
1984,Love Of My Life,Harry Styles,1mw0RgNXIpYRyyCdBQbLgA,0.555,0.536,7,-8.233,1,0.0452,0.669,0.0,0.0623,0.203,118.057,191638,4,81,0
1987,Twin (feat. Lil Durk),Roddy Ricch,5B40Td13cDQ4adeAiLf8Z4,0.785,0.609,11,-8.623,0,0.186,0.031,5.47e-05,0.096,0.326,83.962,148855,4,76,0
1989,Settle Me Down,Josh Abbott Band,3CYpmhtAu6DCAwfkYB2mQ9,0.302,0.522,4,-6.737,1,0.0356,0.724,9.46e-06,0.107,0.49,73.369,177083,3,74,0
1990,I'll Be Waiting,Cian Ducrot,3fqBhOtYA62A5D20j8OaQY,0.514,0.651,1,-4.039,1,0.043,0.349,0.0,0.0776,0.525,155.913,172547,4,85,0
1992,Si Veo a Tu Mamá,Bad Bunny,41wtwzCZkXwpnakmwJ239F,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,170972,4,84,0
1993,Broke In A Minute,Tory Lanez,4xqIYGwwZTEem9U8A42SPF,0.929,0.7,0,-5.595,0,0.0906,0.144,0.0,0.349,0.802,120.009,132024,4,76,0
1994,About Damn Time,Lizzo,6HMtHNpW6YPi1hrw9tgF8P,0.836,0.743,10,-6.305,0,0.0653,0.0974,0.0,0.335,0.723,108.965,191938,4,81,0
1995,Yo No Soy Celoso,Bad Bunny,5kVZxyMY1gfdCLiChsfjn1,0.872,0.588,0,-6.276,1,0.0492,0.275,0.0,0.17,0.93,142.004,230704,4,83,0
1996,Yale,Ken Carson,0HTIrbUwwFn984RzVZm5Fk,0.728,0.442,1,-10.095,1,0.0565,0.000487,8.21e-06,0.149,0.441,142.025,106536,4,77,0
1997,Like I Want You,Giveon,6qBFSepqLCuh5tehehc1bd,0.678,0.355,10,-7.757,0,0.0627,0.759,7.06e-05,0.114,0.438,119.772,260776,3,78,0
1999,No Le Aflojo,Los Gemelos De Sinaloa,7ifMxHITc3NIipJO4R5NGb,0.698,0.687,5,-4.115,0,0.0501,0.195,0.0,0.0829,0.773,116.765,202876,4,79,0
2000,trademark usa,Baby Keem,15hJmqqEtASVXl6sM7i4UF,0.615,0.6,10,-5.62,1,0.27,0.107,1.61e-06,0.283,0.0661,130.027,270671,4,75,0
2001,CÓMO SE SIENTE - Remix,Jhayco,2tFwfmceQa1Y6nRPhYbEtC,0.807,0.606,3,-8.871,0,0.088,0.0946,0.0,0.119,0.304,92.988,227520,4,82,0
2004,A Nonsense Christmas,Sabrina Carpenter,7yogx3TwxGwSxO2QITsT2q,0.722,0.75,8,-4.051,1,0.0445,0.00768,0.0,0.128,0.57,139.019,153100,4,76,0
2007,Violet,Connor Price,3zb9k8UUuKz5tYmKJvNqQA,0.924,0.716,8,-7.158,0,0.0541,0.0177,1.15e-06,0.128,0.48,119.973,122880,4,79,0
2008,Golden,Harry Styles,45S5WTQEGOB1VHr1Q4FuPl,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,208907,4,82,0
2010,Borderline,Tame Impala,5hM5arv9KDbCHS0k9uqwjr,0.621,0.873,5,-3.067,0,0.0369,0.0406,9.1e-06,0.0824,0.873,97.96,237800,4,79,0
2012,You Make It Feel Like Christmas (with Blake Shelton),Gwen Stefani,3SjaE7SExrVnRZi45KXT3O,0.635,0.87,2,-4.291,0,0.04,0.0152,0.0,0.118,0.912,92.999,156773,4,74,0
2013,Vamos Para Arriba,Junior H,7cZoAjj5vufdREBJZGW2lH,0.699,0.51,5,-7.153,0,0.0352,0.498,0.0,0.22,0.625,98.07,172227,3,83,0
2014,Dancin' In The Moonlight (feat. Lauren Alaina),Chris Lane,0pnKcAh5binHOP9HexWwnZ,0.589,0.829,8,-4.861,0,0.0332,0.0196,0.0,0.128,0.563,121.998,199000,4,74,0
2015,Sorry Bout That,Yeat,4VHkjPgAis9JNfc1URn7zZ,0.73,0.643,6,-7.811,0,0.0984,8.47e-05,0.0,0.203,0.492,141.961,186018,4,77,0
2018,"One Mic, One Gun",Nas,7CpXFEjLntpr4GdOhTtFEv,0.756,0.916,1,-2.692,1,0.207,0.0351,0.0,0.241,0.458,149.961,169693,4,76,0
2019,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,5Z9KJZvQzH6PFmb8SNkxuk,0.741,0.691,10,-7.395,0,0.0672,0.0221,0.0,0.0476,0.892,150.087,212353,4,82,0
2020,Christmas Without You,Ava Max,1QLZKzC2pjP4ySf4ALrNhm,0.654,0.596,1,-4.68,1,0.0458,0.424,0.0,0.11,0.382,118.078,169245,4,81,0
2021,You're a Fucking Bitch Hope You Know That Shit,Atlus,06q3sUgkq2k7uhdsi1fczX,0.79,0.66,1,-5.677,0,0.248,0.399,0.0,0.104,0.652,143.904,163156,4,74,0
2022,Kiss Me More (feat. SZA),Doja Cat,748mdHapucXQri7IAO8yFK,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,208867,4,82,0
2024,ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,181733,4,80,0
2025,Family Line,Conan Gray,0iNZGC211wst3VjtobNnC5,0.326,0.397,6,-8.145,1,0.0461,0.619,0.0,0.0979,0.276,153.713,216095,3,80,0
2026,6000 Degrees (AH HA),$hyfromdatre,5no1uAP51SFQzZqITUxsfG,0.918,0.517,2,-7.085,1,0.156,0.0365,0.0,0.0998,0.158,131.983,102873,4,75,0
2027,The Way I Loved You (Taylor’s Version),Taylor Swift,22bPsP2jCgbLUvh82U0Z3M,0.402,0.732,5,-4.665,1,0.0484,0.0033,0.0,0.108,0.472,161.032,243137,4,81,0
2029,You Didn’t,Brett Young,5Jwcv2Le3Klwgrgyqa12ZA,0.623,0.466,11,-7.6,1,0.0265,0.0421,1.45e-06,0.0996,0.272,81.98,225813,3,74,0
2031,NOSTYLIST,Destroy Lonely,42tD9J0KCPFSc1d2hFTvAf,0.567,0.773,11,-5.166,0,0.0775,0.0396,0.0,0.111,0.496,160.08,180000,4,76,0
2032,Pointless,Lewis Capaldi,4JBiO7wRnE6ueszEUpo347,0.325,0.59,4,-3.943,1,0.0495,0.0686,0.0,0.104,0.278,180.449,235752,3,84,0
2033,Prom Night,Riovaz,7KhJdiu4zbPlhlImRLIyDl,0.813,0.608,7,-9.918,1,0.169,0.355,8.56e-06,0.0963,0.0512,149.251,145899,4,75,0
2034,Heat Waves,Glass Animals,6CDzDgIUqeDY5g8ujExx2f,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4,84,0
2035,November Air,Zach Bryan,0u9NVrPqUINrHIFCuPOnYm,0.429,0.197,3,-9.798,1,0.032,0.774,3.02e-06,0.146,0.197,128.49,243709,4,73,0
2036,AMG,Natanael Cano,1lRtH4FszTrwwlK5gTSbXO,0.772,0.73,11,-6.657,0,0.0972,0.152,0.000107,0.274,0.786,136.175,174943,3,87,0
2040,THE LONELIEST,Måneskin,1Ame8XTX6QHY0l0ahqUhgv,0.519,0.595,2,-5.001,1,0.0283,0.00151,0.0,0.0762,0.237,129.786,247067,4,88,0
2042,exile (feat. Bon Iver),Taylor Swift,4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634,4,80,0
2045,911 - En Vivo,Fuerza Regida,1O0IFR3MYqgQbziKTCf0X4,0.641,0.517,0,-5.472,1,0.0673,0.528,0.0,0.136,0.642,127.902,175424,4,80,0
2046,Drunk (And I Don't Wanna Go Home),Elle King,0QULNNd9z5s35entfiiXoa,0.612,0.884,5,-4.4,1,0.0459,0.00516,0.0,0.0997,0.626,119.991,245626,4,74,0
2047,Talk that Talk,TWICE,0RDqNCRBGrSegk16Avfzuq,0.772,0.907,3,-2.438,0,0.124,0.136,0.0,0.334,0.783,119.973,177467,4,83,0
2049,Already Dead,Juice WRLD,1hB3M3POeKMLxcEFEvPeqU,0.744,0.495,1,-6.311,1,0.0634,0.0216,0.0,0.111,0.128,83.51,231221,4,76,0
2050,Stay High,Juice WRLD,21CkzgKCBCq5V4XKjiGSIj,0.745,0.5,8,-6.184,1,0.135,0.439,0.0,0.0943,0.433,76.968,168685,4,76,0
2051,Flex (feat. Juice WRLD),Polo G,2QqJTIlGKRLJC3onkavYEz,0.752,0.673,10,-5.792,0,0.153,0.0538,0.0,0.133,0.35,164.009,163902,4,75,0
2054,2 Be Loved (Am I Ready),Lizzo,2rmwqU7yzTvzkiaRV53DpT,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,187108,4,82,0
2055,From Austin,Zach Bryan,6k07Z7rd9og1FvRJD2n9E8,0.5,0.485,0,-7.94,1,0.0422,0.633,1.26e-06,0.107,0.379,109.755,207453,4,73,0
2056,My Mind & Me,Selena Gomez,0XER3HPMx223xWaAgNKp4Y,0.6,0.389,9,-5.727,1,0.0337,0.566,0.0,0.0826,0.244,143.577,147597,4,82,0
2057,Every Night Every Morning,Maddie & Tae,4qbibbQ1yK0rPl0JUJS0bz,0.618,0.75,7,-4.608,1,0.0287,0.00799,0.0,0.141,0.619,123.885,196890,4,74,0
2058,Until I Found You,Stephen Sanchez,6VhuP99TE6gYNQRJIlAWFD,0.346,0.5,10,-6.097,1,0.0388,0.757,0.0,0.189,0.191,202.466,176667,3,83,0
2063,Cloud 9,Beach Bunny,6vFsBXYczYsP0H3lgunZOm,0.637,0.929,4,-3.593,1,0.0491,0.00167,2.62e-05,0.344,0.902,80.974,147351,4,79,0
2064,Devil Doesn’t Bargain,Alec Benjamin,1zu2GKHPJIsUu80SUJX4H4,0.448,0.606,3,-4.565,1,0.0609,0.577,0.0,0.217,0.483,121.15,163613,4,79,0
2065,That's What Tequila Does,Jason Aldean,6kCFt2ATuMIE5H9zVEJXei,0.522,0.801,5,-5.424,1,0.1,0.224,0.0,0.301,0.491,155.928,189307,3,73,0
2066,Northern Attitude,Noah Kahan,4O2rRsoSPb5aN7N3tG6Y3v,0.512,0.636,3,-8.087,1,0.0469,0.113,3.8e-05,0.104,0.312,121.431,267256,4,74,0
2067,Un Verano Sin Ti,Bad Bunny,18HOjcvTVV7W8YzBuOsAPS,0.503,0.496,5,-9.123,0,0.0556,0.693,0.0,0.123,0.412,187.844,148143,4,83,0
2068,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,4eNOLmx8r2IJAVKvBBL1jv,0.808,0.639,1,-7.266,0,0.279,0.0802,0.0,0.15,0.395,118.0,144349,4,76,0
2069,Soul,Lee Brice,3vCUelLOtiuNF78p9LNWZF,0.789,0.642,11,-8.304,1,0.0352,0.357,0.0,0.0985,0.755,121.003,167680,4,74,0
2070,People Watching,Conan Gray,3TFoEJe5zNuHZStRboWPxg,0.53,0.592,5,-7.281,1,0.0534,0.381,0.0,0.294,0.544,125.721,158537,4,79,0
2071,PTSD,G Herbo,1C8ux1YWLMHCenYJFiIV4Z,0.883,0.808,1,-3.158,0,0.182,0.0313,0.0,0.207,0.806,119.01,232065,4,74,0
2072,Munch (Feelin’ U),Ice Spice,1jOgJN75btuUONIdf57vHz,0.811,0.528,11,-7.278,0,0.275,0.291,0.0,0.0787,0.635,166.084,104819,4,77,0
2073,Love & War,Kodak Black,293mQGfVwgXIOdA1GpiwAt,0.762,0.649,11,-5.624,0,0.0527,0.58,1.7e-05,0.0971,0.501,145.09,239146,4,75,0
2074,Righteous,Juice WRLD,5dOxHHMOFAbG3VH23t0xNm,0.706,0.625,0,-7.426,1,0.0314,0.0417,0.0,0.129,0.225,142.948,242181,4,76,0
2075,Thinking 'Bout You (feat. MacKenzie Porter),Dustin Lynch,4wBjKhJx6JnGoNJfJs24pd,0.403,0.711,8,-4.189,1,0.0569,0.137,0.0,0.109,0.801,203.803,170560,4,74,0
2077,All My Love,Noah Kahan,7ByxizhA4GgEf7Sxomxhze,0.637,0.651,2,-7.089,1,0.0521,0.32,0.0,0.0938,0.485,115.926,251511,4,73,0
2081,Ch y la Pizza,Fuerza Regida,1ySH55O0zbQBR77q8wQEyn,0.661,0.6,8,-4.495,1,0.125,0.401,0.0,0.141,0.848,148.666,136913,3,84,0
2082,Count Me Out,Kendrick Lamar,6BU1RZexmvJcBjgagVVt3M,0.776,0.431,4,-7.544,0,0.091,0.671,0.0,0.153,0.495,133.999,283642,4,78,0
2083,Calidad,Grupo Firme,0uBcoM4zxRXk7kmsmxoiFS,0.731,0.491,0,-3.116,1,0.029,0.609,0.0,0.262,0.781,132.891,170053,3,85,0
2086,10 Things I Hate About You,Leah Kate,6Jkm5kUldvIqxzI1Pa7nXH,0.544,0.786,8,-2.97,1,0.0501,0.00991,0.0,0.169,0.446,153.967,157138,4,78,0
2090,I Guess It’s Fuck Me,Drake,31bsuKDOzFGzBAoXxtnAJm,0.385,0.34,7,-11.754,1,0.051,0.499,1.2e-05,0.196,0.0398,83.947,263988,4,75,0
2093,Less Than Zero,The Weeknd,2D4dV2KXDTszzJ3p3cFqhA,0.535,0.791,0,-5.55,1,0.0327,0.00096,0.000155,0.0788,0.5,142.981,211814,4,80,0
2094,Forever (feat. Fridayy),Lil Baby,1T4k0sw0HldDg004Kw4Oct,0.462,0.251,4,-12.072,0,0.159,0.414,0.0,0.201,0.137,89.705,167977,3,75,0
2095,Nevada,YoungBoy Never Broke Again,2cEnKRR4dYBB2VA1mjlb1z,0.777,0.59,0,-8.741,0,0.286,0.397,0.0,0.169,0.238,147.978,155738,4,73,0
2096,Cookie,NewJeans,2DwUdMJ5uxv20EhAildreg,0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,235562,4,84,0
2098,Kid On Christmas (feat. Meghan Trainor),Pentatonix,5glU2EWqa5hpYqGPboSNjV,0.419,0.817,2,-4.704,1,0.0468,0.0243,0.0,0.251,0.317,78.107,202600,4,76,0
2099,Alone,Rod Wave,5ie5OPdaP9fivYaKcjwKF1,0.596,0.545,3,-6.911,0,0.0368,0.703,0.0,0.0811,0.0923,82.07,191159,4,72,0
2101,Ya Te Perdí - Deluxe,Ivan Cornejo,4Nvm7kFymlxLeF5Qd69nuB,0.55,0.352,8,-9.236,1,0.0272,0.469,7.48e-05,0.119,0.169,123.794,264300,4,73,0
2102,Teenage Dream,Stephen Dawes,3Y2MvObZdPakD1X71KOxCD,0.615,0.361,10,-9.57,1,0.028,0.38,0.0,0.0844,0.244,111.991,177857,4,83,0
2104,CASE 143,Stray Kids,3O8G8eVrhfXTGttyQ1xVuq,0.812,0.89,6,-2.661,0,0.209,0.0961,0.0,0.0222,0.69,100.006,191965,4,82,0
2106,Dos Mil 16,Bad Bunny,4d4ZXH4dr5bYfgErHiZCX2,0.817,0.67,1,-6.534,1,0.0506,0.123,1.92e-06,0.128,0.495,130.058,208615,3,84,0
2107,girlfriend,hemlocke springs,0Dl965SLJGi9bB0SrvtPRx,0.763,0.759,11,-3.925,0,0.0906,0.218,4.24e-05,0.0724,0.964,146.006,133151,4,75,0
2108,TRUCK BED,HARDY,73NzYbpaYvQ7JfpjztFESL,0.662,0.77,0,-4.887,1,0.0367,0.0875,0.0,0.35,0.769,132.057,167535,4,72,0
2109,Praise God,Kanye West,0WSEq9Ko4kFPt8yo3ICd6T,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,226653,4,79,0
2110,What’s Next,Drake,3aQem4jVGdhtg116TmJnHz,0.781,0.594,0,-6.959,0,0.0485,0.0136,0.0,0.162,0.0628,129.895,178154,4,76,0
2111,Take Me Home For Christmas,Dan + Shay,72HP2M4jjw4t0AIGdEVGEF,0.694,0.769,6,-4.665,1,0.0325,0.163,0.0,0.0976,0.663,93.033,203880,4,75,0
2112,ALIEN SUPERSTAR,Beyoncé,1Hohk6AufHZOrrhMXZppax,0.545,0.641,10,-6.398,0,0.0998,0.00453,6.59e-05,0.171,0.464,121.892,215460,4,80,0
2114,Popular Monster,Falling In Reverse,4GssB27iJeqmfGxS94Tfij,0.461,0.897,3,-3.982,0,0.092,0.00821,0.0,0.0965,0.358,165.107,220537,4,76,0
2115,Bandaid On A Bullet Hole,Morgan Wallen,1RvoRAL612adAVrPUoAMHR,0.543,0.48,2,-6.745,1,0.0301,0.794,0.0,0.119,0.391,154.78,234333,3,72,0
2116,It Matters To Her,Scotty McCreery,4aSRUXfKuBbmje0eXNukuL,0.516,0.752,7,-5.09,1,0.0333,0.00528,3.78e-05,0.251,0.482,105.007,171880,4,73,0
2118,Sometimes,Juice WRLD,3i6sCTU7ENlnHpHvrHUitW,0.674,0.58,8,-4.866,1,0.0311,0.0609,0.0,0.159,0.0759,121.987,259672,4,75,0
2119,Sunshine,OneRepublic,5r43qanLhUCdBj8HN3fa6B,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,163855,4,83,0
2121,Sick of U (with Oliver Tree),BoyWithUke,5IXdkgrT4lb9sKIb8tbOQ3,0.676,0.814,0,-3.213,1,0.0585,0.277,0.0,0.0953,0.601,92.554,168676,4,79,0
2122,DESPECHÁ RMX,ROSALÍA,4CD623yLJVvKJxUyzaTqtC,0.954,0.582,9,-5.744,0,0.0727,0.235,1.26e-06,0.0572,0.884,130.008,170828,4,81,0
2123,DÁKITI,Bad Bunny,4MzXwWMhyBbmu6hOcLVD49,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090,4,82,0
2125,Do It Right,Don Toliver,4ZevD501qZiFK7FY8DFn0V,0.662,0.515,5,-6.867,1,0.199,0.458,0.0,0.163,0.386,69.808,174474,4,76,0
2126,Poppin,Yeat,3wn8nOygkHLUQ9dlXM1rKW,0.705,0.613,7,-7.441,1,0.123,0.262,6.97e-06,0.198,0.259,74.521,167187,4,75,0
2128,Broadway Girls (feat. Morgan Wallen),Lil Durk,7qTaDOcld0VmBWXnkbUj45,0.659,0.745,10,-3.599,1,0.0347,0.0417,0.0,0.296,0.54,74.967,185600,4,72,0
2129,Una Noche en Medellín,Cris Mj,1O2pcBJGej0pmH2Y9XZMs6,0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,153750,4,87,0
2130,Somebody’s Problem,Morgan Wallen,42lqBjPYlmL1EXpMDXvhSN,0.658,0.538,5,-7.676,1,0.0289,0.657,0.0,0.123,0.62,136.967,161773,4,72,0
2131,Love Me,Lil Tecca,4e0FYxSROat25pH16zMTZI,0.719,0.538,11,-6.897,0,0.28,0.632,0.0,0.135,0.803,204.132,117013,4,78,0
2132,Got It On Me,Pop Smoke,25zlnOAzbVoOzIeXSvQFf1,0.688,0.647,2,-7.258,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834,164580,4,78,0
2134,Time Flies,Drake,5H4mXWKcicuLKDn4Jy0sK7,0.864,0.477,10,-5.786,1,0.224,0.201,0.0,0.182,0.5,86.46,192932,4,77,0
2136,Get Away,Young Dolph,65nmqAEqW7CJIkXOIkxyg8,0.839,0.642,1,-5.581,1,0.0535,0.0431,6.76e-05,0.148,0.211,140.078,180760,4,73,0
2137,Easy On Me,Adele,46IZ0fSY2mpAiktS3KOqds,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,4,84,0
2141,You,Dan + Shay,2xPV95cfbyusygMTxpa3SW,0.544,0.572,0,-6.205,1,0.0319,0.118,0.0,0.234,0.52,169.885,196253,4,73,0
2142,Never Til Now (feat. Brett Young),Ashley Cooke,4232gJU5ljjFmKaPh0cKds,0.382,0.408,10,-7.552,1,0.0407,0.75,0.0,0.127,0.128,77.063,173534,4,74,0
2143,right where you left me - bonus track,Taylor Swift,3zwMVvkBe2qIKDObWgXw4N,0.581,0.619,10,-6.524,1,0.0282,0.769,0.000106,0.117,0.645,137.915,245027,4,77,0
2146,Moon,Kanye West,7CC6UbCs4iGsePSzFxYxNn,0.319,0.236,5,-9.644,1,0.0318,0.898,1.62e-05,0.272,0.254,162.351,156091,4,76,0
2147,LOVE DIVE,IVE,0Q5VnK2DYzRyfqQRJuUtvi,0.703,0.709,1,-4.169,0,0.0433,0.00379,5.43e-05,0.333,0.538,117.941,177187,4,84,0
2148,Cold Heart - PNAU Remix,Elton John,7rglLriMNBPAyuJOMGwi39,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,202735,4,73,0
2150,Wild Flower (with youjeen),RM,1AZjCZSGEjlxUufFQwSszF,0.486,0.766,8,-5.821,1,0.0938,0.0282,0.0,0.123,0.417,154.992,273500,4,86,0
2152,Free Mind,Tems,2mzM4Y0Rnx2BDZqRnhQ5Q6,0.562,0.463,6,-7.478,1,0.0787,0.442,0.000145,0.157,0.416,125.15,247579,5,75,0
2153,Moth To A Flame (with The Weeknd),Swedish House Mafia,0VO8gYVDSwM1Qdd2GsMoYK,0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,234000,4,84,0
2155,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,0ada5XsQGLPUVbmTCkAP49,0.701,0.65,6,-6.313,1,0.104,0.291,0.0,0.112,0.647,90.003,160212,4,76,0
2157,Thousand Miles,The Kid LAROI,1r8ZCjfrQxoy2wVaBUbpwg,0.376,0.657,7,-4.658,1,0.0768,0.0858,0.0,0.0884,0.203,80.565,164782,4,80,0
2158,Hot Shit (feat. Ye & Lil Durk),Cardi B,3uJFmluXzYedoJcvhpC1AW,0.878,0.685,9,-5.28,1,0.225,0.00152,0.0,0.0753,0.523,157.003,211649,4,75,0
2159,Flower Shops (feat. Morgan Wallen),ERNEST,2ccuOtUjIyx3tPcsnpeBzJ,0.527,0.461,7,-5.908,1,0.0269,0.118,0.0,0.0831,0.227,128.153,214405,3,72,0
2163,In The Kitchen,Reneé Rapp,2VFetGqLYq0Pc8ZtRYCaeL,0.364,0.294,0,-6.578,0,0.0504,0.833,0.0,0.264,0.125,79.477,227749,3,75,0
2165,Los Collares,Oscar Maydon,46FdwGMcgz6gik4RCpWBAW,0.645,0.712,1,-5.787,1,0.188,0.208,0.0,0.3,0.805,136.724,148793,3,84,0
2166,HOT DEMON B!TCHES NEAR U ! ! !,CORPSE,7v4pPS4A7NgY7bxFA3Etv3,0.788,0.764,7,-4.054,1,0.254,0.00918,0.0,0.224,0.841,100.095,96000,4,75,0
2169,Ambition For Cash,Key Glock,4mIHgQ3ofK2RK34UdbqMbe,0.841,0.732,7,-5.186,0,0.19,0.0115,2.18e-05,0.136,0.576,149.012,143480,4,77,0
2170,STAYING ALIVE (feat. Drake & Lil Baby),DJ Khaled,0g2Bbgy7P41pFjMWJuzsf4,0.718,0.461,4,-7.676,0,0.0797,0.068,0.0,0.283,0.181,129.953,178176,4,77,0
